layer,unit,explanation,AUC,U1,p,MAD
0,10531,"Indefinite articles preceding nouns describing amenities, facilities, or features, often within the context of accommodations, locations, or events",0.42610000000000003,5739.0,0.41309924747006976,-0.4015771864920719
0,10531,"Indefinite articles preceding nouns related to clothing items, body parts, or accessories, often within the context of fashion or product descriptions",0.9011,989.0,8.802012462785447e-06,1.642778052216183
0,10338,"Appliance malfunction or repair, software drivers, pest control, computer hardware, skin/hair care products, video game cheats, industrial processes, fish food, moving company services, telemetry, biological research, medical conditions, reptilian blood parasite identification, Italian infrastructure development, holster clips, sports eyewear",0.5053,4947.0,0.954388147524794,0.7717342443916122
0,10338,"Locations, including rooms, buildings, and outdoor spaces, often with proper nouns",0.035300000000000005,9647.0,4.1440023256721625e-07,-1.485619643142815
0,10338,"Brand names, technology, financial concepts, and general concepts related to digital media or communications, often appearing multiple times in a given text",0.43739999999999996,5626.0,0.49557844797556594,0.731962228885488
0,10338,"Partnerships, especially those threatened by external forces",0.9694,306.0,3.163689811897454e-07,3.2374235934751936
0,10338,"Beginning of text, proper nouns related to organizations, places, and people",0.7571,2429.0,0.005102644274594997,1.4275142159196104
0,12482,"Real estate, locations, and proper nouns",0.0030000000000000027,9970.0,6.158775163971522e-08,-1.4257480583617845
0,12482,"Pregnancy, babies, and gestational diabetes, or small size/amount",0.0030000000000000027,9970.0,6.158775163971522e-08,-1.4257480583617845
0,12482,Small devices or tools,0.0030000000000000027,9970.0,6.158775163971522e-08,-1.4257480583617845
0,12482,"Small, cute items or characters, often described as little",0.0030000000000000027,9970.0,6.158775163971522e-08,-1.4257480583617845
0,12482,"Themes of finance, politics, conflict, and negative events",0.0030000000000000027,9970.0,6.158775163971522e-08,-1.4257480583617845
0,6213,Time of year or time period and user or customer friendliness,0.817,1830.0,0.00036180906090731797,0.32773907736306485
0,6213,"Times of year, customer service qualities, and community involvement",0.817,1830.0,0.00036180904561966185,0.3277936754585105
0,6213,"Professional or community settings, often related to careers, yearly events, and helpful personnel",0.817,1830.0,0.00036180906090731797,0.3275806542889573
0,6213,"Time periods including seasons like summer, winter, and the holiday season, sometimes in relation to activities like planning",0.817,1830.0,0.00036180907619497464,0.32825399388390586
0,6213,"Times of year/sports seasons including preseason, regular season, offseason, and specific seasons like summer and winter",0.817,1830.0,0.00036180907619497464,0.3288661459580963
0,31,"Names of people, locations, and products/brands, often associated with entertainment, politics, or current events",0.17049999999999998,8295.0,0.0002453769224833584,-0.7180085949378758
0,31,"Discussions of software development tools, marketing campaigns, or online discussions, often including a list of commands or actions",0.32894999999999996,6710.5,0.05713125239732715,-0.3682565648875929
0,31,"Locations, typically related to businesses or events, often with an ""outdoor"" or ""vintage"" theme, sometimes related to designers or design",0.17049999999999998,8295.0,0.0002453769224833584,-0.7180085949378758
0,31,"Locations, objects, or events related to structured marketing or research efforts, especially those involving physical spaces or data gathering",0.17049999999999998,8295.0,0.0002453769224833584,-0.7180085949378758
0,31,Locations (indoor/outdoor) or descriptive words relating to age or style (vintage),0.17049999999999998,8295.0,0.0002453769224833584,-0.7180085949378758
10,10818,Numbers or ranges of numbers,0.1254,8746.0,5.7467797771258445e-08,-0.5207316575195662
10,10818,Locations or events connected to a specific proper noun,0.13765,8623.5,1.5290433524980005e-07,-0.5190946982917614
10,10818,"Discussions of controversial replacements or alternatives, often focusing on efficacy and public perception, commonly framed within specific geographic locations or organizations",0.15220000000000003,8478.0,4.698663318078664e-07,-0.5168080647130552
10,10818,"Beginning of or ending of a sentence, paragraph, or list item",0.12995,8700.5,8.295264065327831e-08,-0.5201581816401702
10,10818,Financial or economic aspects of services or products,0.1414,8586.0,2.0505346926382563e-07,-0.5185768340476105
10,10787,"The status of software development or implementation tasks, frequently related to wiki or database updates",0.471,5290.0,0.43407498064204497,-0.19543218607492838
10,10787,"Discussions of wealth, poverty, or economic disparity, often related to mindset or behavior",0.471,5290.0,0.43407498064204497,-0.19543218607492838
10,10787,"Complete or full versions of games, software, or other products/items",0.471,5290.0,0.43407498064204497,-0.19543218607492838
10,10787,Total certainty or assurance,0.471,5290.0,0.43407498064204497,-0.19543218607492838
10,10787,"Duration, extent, or frequency of events or states",0.471,5290.0,0.43407498064204497,-0.19543218607492838
10,3863,"Scientific study results and conclusions, or a backlink to previous content",0.4985,5015.0,0.8668999038035439,-0.054180141386535076
10,3863,Discussions of the status or progress of some formal process or agreement,0.4985,5015.0,0.8668999038035439,-0.054180141386535076
10,3863,Online communities or resources,0.4985,5015.0,0.8668999038035439,-0.054180141386535076
10,3863,Email or website feed subscriptions,0.4985,5015.0,0.8668999038035439,-0.054180141386535076
10,3863,"Years, often related to birth dates or anniversaries",0.4985,5015.0,0.8668999038035439,-0.054180141386535076
10,10341,"Colors, subscriptions, and time units, often appearing in descriptions of protests, scientific observations, or online content",0.7735000000000001,2265.0,6.5989537408270346e-09,5.405109014601777
10,10341,"Hex color codes and RGB values, often within the context of web design or color selection tools",0.9993,7.0,2.4191405211883613e-25,41.88421007032317
10,10341,"Colors, numbers, and body parts related to hands, as well as emotions",0.8741000000000001,1259.0,3.744864663370871e-15,4.478906634092972
10,10341,Colors,0.997,30.0,3.9960541310835524e-25,18.035539919207654
10,10341,"Sports, especially references to teams and leagues",0.6028,3972.0,0.027074397647668995,0.2871431042106523
10,4006,"File extensions, URLs, or numerical webpage elements in text excerpts, sometimes related to donations or mission trips",1.0,0.0,5.749023523918321e-132,74.68604152834189
10,4006,"File path separators and punctuation marks, often found at the end of URLs",1.0,0.0,5.749023523918321e-132,84.63612370028237
10,4006,"PHP file extensions, or numbers, often followed by the word 'for'",0.4965,5035.0,0.7936511989943162,-0.07505256675918202
10,4006,"A forward slash or greater than symbol, followed by a period, at the beginning of a line, often preceding a URL or a web address",0.4965,5035.0,0.7936511989943162,-0.07505256675918202
10,4006,"A question or statement about a specific product or service followed by further information, sometimes including a URL or other link contained within brackets",0.54635,4536.5,0.0010187882797166518,0.40141534844997306
10,13527,Beginning of text/document,0.14170000000000002,8583.0,3.524795043345931e-08,-1.5116877490528613
10,13527,Beginning of text in relation to diverse scientific fields,0.18625000000000003,8137.5,1.3821624995627391e-06,-1.3446516039603391
10,13527,Beginning of text related to reviews of products or services,0.18570000000000003,8143.0,1.3246214085145273e-06,-1.3462192233391022
10,13527,The beginning of a text excerpt,0.18025000000000002,8197.5,8.659098772188919e-07,-1.3658720488265337
10,13527,The beginning of a text,0.18085,8191.5,9.076999408729179e-07,-1.36810627903879
10,1198,A brand/company name,0.498,5020.0,0.8451658793934881,-0.054216432770172907
10,1198,"Methods for establishing or enhancing online presence, including website creation, backlink strategies, and online marketing",0.498,5020.0,0.8451658793934881,-0.054216432770172907
10,1198,"Discussions of accounts, subjects, descriptions, and learning, often within the context of a crisis or automation and online platforms or systems",0.498,5020.0,0.8451658793934881,-0.054216432770172907
10,1198,"Dates and times of events, often related to entertainment, education, or business",0.498,5020.0,0.8451658793934881,-0.054216432770172907
10,1198,"Recipes and food, often including specific ingredients or cooking methods",0.498,5020.0,0.8451658793934881,-0.054216432770172907
10,15418,Beginnings of texts about fictional narratives,0.1295,8705.0,3.136019801360052e-05,-0.47501200601152277
10,15418,First-person plural references to the speaker/author and their services/goals/activities,0.8273,1727.0,0.0002352103068426974,0.5228292528500393
10,15418,First person plural pronoun related to services or products,0.4709,5291.0,0.7440591468744101,-0.029468295811787178
10,15418,"First-person plural references to providing a service or product, often expressing enthusiasm, welcoming customers, or offering assistance",0.9661,339.0,1.6252655171280625e-07,4.701743080617541
10,15418,"Expressions of gratitude, excitement, anticipation, and hope, especially in contexts related to personal interactions, assistance, or future events",0.9037000000000001,963.0,5.720078486332421e-06,1.457116598817718
10,8945,A stadium name in the context of accessibility improvements for disabled people,0.4995,5005.0,0.9282872148296558,-0.0316227780101397
10,8945,"Financial incentives or support related to business, government, or organizational activities",0.4995,5005.0,0.9282872148296558,-0.0316227780101397
10,8945,"Methods to increase website traffic, including seeking backlinks, using SEO, and advertising services",0.4995,5005.0,0.9282872148296558,-0.0316227780101397
10,8945,Positive customer feedback/reviews,0.4995,5005.0,0.9282872148296558,-0.0316227780101397
10,8945,"Products or items with features, properties, or specifications",0.4995,5005.0,0.9282872148296558,-0.0316227780101397
10,11970,"Technical issues, risks, legal services, or business operations and development",0.536,4640.0,0.6953021228738272,-0.05574271923892682
10,11970,"Positive descriptions of amenities, products, or locations including size, quality, or monetary value",0.0818,9182.0,5.2212461934088e-06,-1.1240036496129937
10,11970,Political discourse and policy related to government officials or political parties,0.7964000000000001,2036.0,0.0012435894065901565,0.9788353154524079
10,11970,"Actions and concepts related to careful consideration, thoughtful observation, and attentive listening, often within structured settings like museums, tours, or educational activities, with a focus on processing and interacting with information or experiences",0.3389,6611.0,0.07932503946462927,-0.5597976143549407
10,11970,"Qualities, characteristics, or features of products or designs that are suitable, beneficial, improve an aspect, or add to positive user experience",0.39030000000000004,6097.0,0.23223534629322728,-0.4341054347681342
10,9562,Referencing or alluding to earlier parts of the text,0.28049999999999997,7195.0,0.008257404780586255,-0.4637679349108737
10,9562,"Statements about something said, mentioned, called, or known",0.28049999999999997,7195.0,0.008257404780586255,-0.4637679349108737
10,9562,"Communication, discussions, or statements, especially in formal contexts",0.31105,6889.5,0.023066126561006393,-0.4524653268142894
10,9562,"Prior or previous events, actions, or information, sometimes specifically related to writing or speaking about something",0.5182,4818.0,0.8276545203689575,-0.26478968232465094
10,9562,"Information previously provided, communicated, or displayed",0.9433999999999999,566.0,1.1195927085664009e-07,2.257838983854634
10,3209,"Commercial or promotional content, often related to real estate or online platforms, including websites and social media",0.055800000000000016,9442.0,1.305649097369258e-06,-1.3289516702907112
10,3209,"Names of companies or organizations, types of vehicles, months of the year, and words related to mechanical or automated processes/machinery",0.226,7740.0,0.002839425118809519,-0.7899520833893328
10,3209,"Temperatures, dates (months), places (cities, states), relationships, communications, media (television, photography), restaurants, entertainment, opportunities",0.7287,2713.0,0.012735660020725115,0.6970892109108966
10,3209,"Positive adjectives or descriptions related to aesthetics, events, holidays, locations, photography, or websites",0.17969999999999997,8203.0,0.00048477178720165466,-0.9205079415380567
10,3209,"Culinary experiences, often with a focus on specific ingredients or dishes, in restaurant settings or home cooking",0.05100000000000001,9490.0,1.0022980037511655e-06,-1.3785691119652883
10,2286,"Locations, often including cities and states/regions",0.01125000000000001,9887.5,8.695907521704718e-12,-0.865032246914234
10,2286,"Locations/areas related to business, employment, or finance",0.00965000000000001,9903.5,7.440108651771e-12,-0.8652164400695413
10,2286,"Displaying, viewing, presenting, or demonstrating something, sometimes within the context of an organization or event",0.007900000000000008,9921.0,6.269744447329285e-12,-0.8652638932214172
10,2286,Retail locations of Easter treats or the concept of family relationships,0.01160000000000001,9884.0,8.997126239863633e-12,-0.8651380174922308
10,2286,"The beginning of texts describing card games, color pickers, car parts, kitchen/bathroom installations, scientific experiments, road constructions, baking tools, minerals, teeth whitening, food recipes, restaurants, optic fiber products, batteries and chargers, computer parts, pickup trucks, medical equipment, fish feeding, online communities, mattresses, and smartwatches",0.008100000000000007,9919.0,6.3937791455521826e-12,-0.8652702619339058
10,8648,"Locations, times, or numbers in lists of properties, births, sporting events, or hotels",0.02255000000000001,9774.5,4.384502673405284e-10,-0.859471486931861
10,8648,"Dates and numbers related to financial, legal, or technical documents",0.33340000000000003,6666.0,0.02949308988388747,-0.26703496651444447
10,8648,"The beginning of texts, sometimes including pronouns or numbers",0.017200000000000007,9828.0,2.7973734473424953e-10,-0.863076675582644
10,8648,Gene expression profiles from datasets related to brain tissue or cell lines,0.0002000000000000002,9998.0,6.498233386131788e-11,-0.8999886500541614
10,8648,"Titles, names, and numbers relating to publications, news articles, or media",0.02480000000000001,9752.0,5.289091370568062e-10,-0.8525987142515558
10,8516,"New, fresh, or refreshing items, sometimes related to food or drinks, and occasionally concerning new students or recent graduates",0.9769000000000001,231.0,3.82008903288156e-09,5.95246677582225
10,8516,"Freshness, including freshness of ingredients, scents, and new or refreshed states",0.9991,9.0,6.999618765563175e-10,10.54222907823606
10,8516,"New, original, or truthful things",0.08250000000000002,9175.0,2.4606946726750307e-07,-0.7075484386549481
10,8516,"Newness, freshness, or starting from scratch",0.8862500000000001,1137.5,1.824015479461437e-06,3.1300707922407103
10,8516,Water-related concepts,0.18180000000000002,8182.0,8.40181799909982e-05,-0.18694372109585744
10,1928,"Strong positive outcomes/results of products or services, often in a competitive context",0.7649999999999999,2350.0,0.0034299292284989463,0.5189245050053642
10,1928,"Political success, popularity, and societal impact",0.8822,1178.0,2.4346145882824762e-05,0.7115624692845999
10,1928,"Business growth, success, and effective marketing strategies",0.9448,552.0,9.006800977358521e-07,1.8899157578544887
10,1928,"Popularity, success, and high performance in various domains, such as entertainment, products, or personal achievements",0.8085,1915.0,0.0006573550309449452,1.2886438291043982
10,1928,"Popularity, success, or positive reception of brands, products, or ventures",0.9391999999999999,608.0,1.2325509045469369e-06,2.1801504153292397
10,12045,"Totality, entirety, or all aspects of a situation, including points in time, circumstances, or manners of action",0.46449999999999997,5355.0,0.6227104048690408,-0.18123555756068577
10,12045,"Totality, entirety, beginnings, or minimal amounts",0.363,6370.0,0.0567010752303637,-0.4178480582025719
10,12045,"Relating to general or complete things, often in relation to initiation, repetition, or totality",0.4584,5416.0,0.5641590881009477,-0.23060468659448197
10,12045,"Totalities, majorities, or any amount of something, especially in the context of time or an activity",0.363,6370.0,0.0567010752303637,-0.4178480582025719
10,12045,"Totality, completeness, or absoluteness",0.40430000000000005,5957.0,0.18377295102458113,-0.3570608971184812
10,15015,"The concept of being behind on current trends, or not up-to-date on information, especially relating to subscription services or new product features",0.9707,293.0,2.559384142424531e-09,3.120042552369278
10,15015,Locations or positions after or below something,0.8447,1553.0,1.2848098529780127e-05,0.7953410641876622
10,15015,"Trailing or succeeding concepts, typically related to religion, actions, or objects",0.4828,5172.0,0.8271543736234339,-0.09087309544759528
10,15015,"The concept of support, backing, or responsibility, often in a spatial or causal sense",0.44820000000000004,5518.0,0.5099744619614668,-0.3889044176515445
10,15015,Locations relative to other objects/people,0.7971999999999999,2028.0,0.00016689437166505155,0.9558423059491724
10,603,"Times of day, days of the week/year, or longer durations of time",0.9842,158.0,1.255887428928617e-08,6.102784255218829
10,603,"Units of time (days, weeks, months, years, hours, minutes, evenings, nights, weekends, centuries, lifetimes)",0.9575,425.0,7.529299728776228e-08,3.323076845098874
10,603,"Units of time like days, months, and years",0.9735,265.0,2.604066104181892e-08,4.440269462106258
10,603,"Units of time, often in the context of duration, repetition, or scheduling",0.9003,997.0,2.5314335077913525e-06,2.4114538276440483
10,603,Units of time,0.8833,1167.0,6.614851489041135e-06,2.4023076082718444
10,4250,Locations below something,0.4975,5025.0,0.8262064843112343,-0.06633075858153192
10,4250,"Concepts of sequencing, ordering, or specifying a location within a sequence",0.4975,5025.0,0.8262064843112343,-0.06633075858153192
10,4250,"Events, services, or establishments in a specific location",0.4975,5025.0,0.8262064843112343,-0.06633075858153192
10,4250,Technical specifications of various products,0.4975,5025.0,0.8262064843112343,-0.06633075858153192
10,4250,Culinary recipes or food descriptions,0.4975,5025.0,0.8262064843112343,-0.06633075858153192
20,1654,Versions of programming languages/software,0.5791999999999999,4208.0,0.008060434159110225,0.010852768831292336
20,1654,"Numbers, often relating to sizes or dates",0.5803999999999999,4196.0,0.0071516810925262774,0.04757816826876591
20,1654,"Dates, often including day, month, and year, and software version numbers",0.6766,3234.0,8.301867049353855e-09,0.06266616025123398
20,1654,Years in dates,0.6757,3243.0,9.876404413669183e-09,0.06362380911954009
20,1654,Years related to events or publications,0.6788,3212.0,5.410919702194899e-09,0.21499066746028278
20,13722,"Healthy food, environmentalism, or minimalist lifestyles",0.1365,8635.0,6.229042694213682e-05,-0.32367955828747796
20,13722,"Investing in sustainable development, including environmental, social, and governance (ESG) factors, community development, and education, especially for women and girls",0.1365,8635.0,6.229042694213682e-05,-0.32367955828747796
20,13722,"Innovations in energy efficiency, particularly in green building materials and alternative energy solutions, such as solar panels and tidal/ocean currents, are described, alongside their certifications, applications, and benefits",0.1911,8089.0,0.0006717421639304084,-0.3214212309338985
20,13722,"Environmental topics, food, or product specifications with an emphasis on composition, origin, or usage instructions",0.2952,7048.0,0.024159896051751457,-0.23376296354398485
20,13722,"Transportation, travel, products, and services related to methods, types, ease, and choices",0.1638,8362.0,0.00021362533599861524,-0.32275248453494326
20,1817,Three-letter words or abbreviations,0.20439999999999994,7956.0,0.00014336572431075353,-0.5524586389380827
20,1817,"Names, especially first names",0.8462000000000003,1538.0,8.457488264281622e-06,1.277495160097905
20,1817,"Names, mostly of people",0.6424,3576.0,0.06704821149061414,0.143841028795068
20,1817,"Names, especially first names",0.8462000000000003,1538.0,8.457488264281622e-06,1.277495160097905
20,1817,Names of people and places,0.1027,8973.0,3.2101397345249066e-07,-0.9019130470081365
20,3307,Days of the week,0.4165,5835.0,0.15992933386420927,-0.18178394668049228
20,3307,"Days of the week, parts of the day, or time-related words like ""week"" or ""weekend""",0.4165,5835.0,0.15992933386420927,-0.18178394668049228
20,3307,"Days of the week, sometimes including parts of the day/date",0.4165,5835.0,0.15992933386420927,-0.18178394668049228
20,3307,"Times of day, days of the week, or other recurring time periods",0.45815,5418.5,0.48256314245923015,-0.17064030658238544
20,3307,Days of the week and weekend,0.4165,5835.0,0.15992933386420927,-0.18178394668049228
20,4671,Locations and places,0.0,10000.0,5.094949365380106e-08,-2.0944182261379716
20,4671,"Definite article ""the"" preceding concepts of website content management, conscious skill, present moment, and months",0.0,10000.0,5.09491255234459e-08,-2.132396211702088
20,4671,"Themes of framework, operational program, EU funding, and project implementation, especially in the context of health promotion, social programs, and education",0.0,10000.0,5.0949330040023704e-08,-2.121395142603229
20,4671,"Travel, locations, and events, especially with details about time periods and geographical locations",0.0,10000.0,5.09491255234459e-08,-2.132396211702088
20,4671,"Contexts relating to specific items or products, often in the form of descriptions, specifications, or sales information",0.0512,9488.0,1.008166415792274e-06,-1.9434631057262917
