layer,unit,explanation,AUC,U1,p,MAD
0,1749,"Decorative items, clothing or accessories, and monetary transactions",0.025800000000000014,9742.0,2.395160653372305e-07,-2.085009580248769
0,3943,"Housing, accommodation, establishments, locations, locations of establishments, and related descriptors",0.9873,127.0,1.1056761792455625e-07,3.070887646620947
0,3943,"Locations, names, numbers, or time periods relating to sports, entertainment, or historic events",0.9634,366.0,4.463270157753755e-07,2.3158037719739393
0,3943,"Products, services, or features, especially with brand names, modified by adjectives like ""best"", ""good"", ""great"", ""top"" or adverbs like ""highly""",0.9676,324.0,3.509305493552499e-07,2.384587396891671
0,3943,"Clothing, accessories or personal items related to warmth, cold weather, and temperature",0.8903000000000001,1097.0,2.121971236689123e-05,1.464245160518303
0,3943,"Locations, often cities, connected by air travel or mentioned in sports contexts, sometimes accompanied by dates or years",0.9833999999999999,166.0,1.3946590173053397e-07,2.9166887396514354
0,5960,"Interrogation, murder, stuffing preparation, horror, x-ray equipment specifications, education, elderly housing, sports, historical events, ancient structures, weekend activities, valentine's day, food, car insurance, financial and administrative reports, natural language processing software",0.9692,308.0,3.2004126612169427e-07,2.2272853919367446
0,5960,A particular location or event receiving significant attention or focus,0.9500000000000001,500.0,9.483315899841693e-07,1.8939277338500202
0,5960,"Locations, years, or time periods",0.9137000000000001,863.0,6.58776690951515e-06,1.4901711959287245
0,5960,"Superstitions, rituals, routines, or beliefs related to clothing, accessories, or specific objects",0.9309,691.0,2.6794154840795885e-06,1.6997209630045786
0,5960,"Jobs, roles, positions, or appointments",0.8194000000000001,1806.0,0.0005028744491845987,0.9072632004572023
0,3696,Lists of items/people/entities,0.020800000000000006,9792.0,1.7873702400367636e-07,-1.301949814656644
0,3696,"Locations, brands, or named entities",0.015300000000000015,9847.0,1.2910385103187507e-07,-1.2946583105205898
0,3696,"Proper names within larger entities related to businesses, organizations, or projects",0.003400000000000003,9966.0,6.310912125199899e-08,-1.4544668407790244
0,3696,Locations or venues and proper nouns,0.03560000000000001,9644.0,4.2156859740367613e-07,-1.356827306078216
0,3696,Products or services with numerical quantities or measurements,0.009199999999999998,9908.0,8.963603734385179e-08,-1.5641625154488226
0,3533,"Years, dates, and numbers",0.4497,5503.0,0.5840638537118112,-0.28930717415216867
0,3533,"Locations, proper nouns, and numbers related to events or competitions",0.2511,7489.0,0.006705136717261042,-0.6757075691041777
0,3533,"Commercial transactions, products, or services",0.3562,6438.0,0.1173223306248136,-0.46596385768835225
0,3533,Thick or bulky material acquisition or placement in a storage location,0.6058,3942.0,0.24927426658769325,0.3035419738030502
0,3533,"Official designations, titles, groups, or proper nouns",0.1524,8476.0,0.00015281422887720785,-0.8932622885435662
0,3124,"Time references, often related to recency, alongside key entities or concepts",0.1034,8966.0,1.5582358453791346e-05,-0.6181194610430327
0,3124,Components of or related to natural language processing,0.0762,9238.0,3.900279879985857e-06,-0.7443789536597847
0,3124,"Time periods of life, specifically childhood and adolescence/teenage years",0.0373,9627.0,4.6448632897998876e-07,-0.7418618462623954
0,3124,Accessories made of yarn,0.010100000000000008,9899.0,9.461904328935569e-08,-0.8426191449768319
0,3124,"Sports results, locations, and personal achievements",0.04140000000000001,9586.0,5.860389035480767e-07,-0.6977383465991333
0,1149,"Personal names, especially within sports contexts, and sometimes paired with numbers (scores, stats)",0.018300000000000018,9817.0,1.5423606750129356e-07,-1.807811463203095
0,1149,"Numbers, specifically counts, years, or time references",0.002800000000000002,9972.0,6.084592210256089e-08,-2.4844297855112214
0,1149,"Personal names in various contexts, such as music, sports, or general text",0.019500000000000017,9805.0,1.6556123260854963e-07,-1.8603653334538177
0,1149,Locations or places,0.009500000000000008,9905.0,9.126812326913535e-08,-2.1463576950983234
0,1149,"Proper nouns related to people, organizations, and brands, often in contexts of sports, business, or personal stories",0.16100000000000003,8390.0,0.00022183631860084023,-1.003055165014879
0,6114,"Numbers, especially relating to dates, quantities, or measurements",0.7224,2776.0,0.015416872565146216,0.6513627282302713
0,6114,"Proper names of people, places, or organizations and numbers",0.5796,4204.0,0.38612124441895135,0.10504871036543083
0,6114,"Music, albums, bands, and musicians, especially debut works, years of release, and related concepts like grooves, sounds, and inspiration",0.3862,6138.0,0.21524498175726003,-0.3756954205884227
0,6114,"Events, dates, or time periods related to championships, games, or competitions",0.629,3710.0,0.16005969535278708,0.2747586972085718
0,6114,"Proper names of people, places, organizations, and months, often accompanied by numbers related to dates, quantities, monetary values, or scores",0.4554,5446.0,0.6274219748092291,-0.1876572919360824
0,3279,Sports game results and player statistics,0.8361000000000001,1639.0,0.00025107394297365764,0.9478965179220223
0,3279,"Locations, events, or entities",0.8788,1212.0,3.685414874545674e-05,1.2361162905322631
0,3279,"Proper names of people, places, and organizations in lists or relating to sports, legal cases, or product descriptions",0.7403,2597.0,0.008858939199225853,0.5551961018898425
0,3279,"A quantity, measurement, or date, sometimes related to size or duration",0.8813999999999999,1186.0,3.257265205445834e-05,1.2567198073439108
0,3279,"Attributes, characteristics, or specifications of products, services, or entities",0.8591,1409.0,9.163354877957782e-05,1.0829764219027214
0,440,"Dates, time spans, or durations",0.08970000000000002,9103.0,7.838495705906158e-06,-2.1204360993386384
0,440,"Last names, first names, or full names of people",0.010000000000000009,9900.0,9.40524034363114e-08,-3.323442230944593
0,440,"Debut releases of creative works (music albums, books) and important first events (jobs)",0.02150000000000002,9785.0,1.8624582401230322e-07,-2.7169043552683334
0,440,"Payment, financial transactions, or monetary exchanges",0.1199,8801.0,3.4650649767071706e-05,-2.265823584615508
0,440,Vintage or antique items/products/clothing,0.4378,5622.0,0.49833918106512354,-0.23605991736637852
0,4405,"Locations, nationalities/ethnicities, quantities, and proper nouns related to historical figures, organizations, and brands",0.13030000000000003,8697.0,5.643932641368614e-05,-1.2417153347748928
0,4405,"Proper nouns related to people, places, organizations, and events, often truncated or partially spelled",0.059400000000000036,9406.0,1.5893717397823055e-06,-1.4601821381972262
0,4405,"Numerical quantities, often related to measurements, sizes, monetary values, or dates",0.03980000000000001,9602.0,5.353400054801293e-07,-2.2727249168539014
0,4405,"Partial words in names of people, places, or organizations",0.013000000000000012,9870.0,1.1256720722705111e-07,-2.1527684452317226
0,4405,"Locations, people, and organizations",0.030000000000000027,9700.0,3.055979641683281e-07,-1.5734304675382818
0,5781,"Titles, roles, and academic degrees of people associated with pyramids, religion, or specific historical periods",0.6421999999999999,3578.0,0.12145847580042864,0.40195402630833243
0,5781,"Financial services, printing equipment, baseball games, independent comic publishers, auto insurance, social workers, lucky apparel, warehouse rentals, real estate software, restaurants, event planners, and classic cars",0.1378,8622.0,7.962914203063636e-05,-0.8008152344047266
0,5781,"Proper names of people, places, or organizations",0.3345,6655.0,0.07146250586217211,-0.44205764270909925
0,5781,"Financial or business transactions, often related to payments, invoices, retainers, timescales, or electronic acceptance",0.28359999999999996,7164.0,0.018419918471679543,-0.5083394670303285
0,5781,"Personal names (often first names) in sports contexts, often related to game summaries or team updates",0.6737,3263.0,0.05850915002154581,0.210882420232658
0,3057,"Cassettes, pyramids, or software related to NLP",0.922,780.0,4.285842593350981e-06,1.3871170780690962
0,3057,"Amounts, units of measurement, or numerical values",0.4637,5363.0,0.6928925820496037,-0.09440548333167319
0,3057,"Names of people, places, products, or organizations",0.3633,6367.0,0.1365505883295733,-0.40091568336595296
0,3057,"Academic/educational topics, often related to universities, research, or scientific disciplines",0.6946,3054.0,0.034042935861781254,0.5524596651527919
0,3057,"Legal cases, sporting events, home renovation, and musical artists",0.4439,5561.0,0.5414328959803529,-0.1991071100067393
0,5085,"Aspects of plans, events, or programs",0.1396,8604.0,8.640495128213083e-05,-1.006868997598767
0,5085,"Food, sports, locations, years, and proper names",0.10760000000000002,8924.0,1.9153809963124583e-05,-1.0970360582969572
0,5085,"Music, locations, or descriptions of physical objects/products",0.32680000000000003,6732.0,0.05923887731770997,-0.5044816016489836
0,5085,"Types of events, locations, specific products, or creative works",0.1068,8932.0,1.8418382735327513e-05,-1.286734835367119
0,5085,"Travel, flights, tickets, destinations, departures, and accommodations",0.868,1320.0,6.105321158534977e-05,1.1519560797881332
0,4679,"Cassettes, years, and proper nouns related to people, places, and events",0.7966000000000001,2034.0,0.001234349693004454,0.40724218729443185
0,4679,"First, last, new, recent, current, convenient, good, useful, versatile, excellent, wonderful, important, great, delicious, final, and continued in the context of products, services, events, entertainment, or personal experiences",0.9984999999999999,15.0,5.62088732487497e-08,7.047294759902971
0,4679,Positive attributes related to new or debut items or releases,0.9969,31.0,6.196751182416256e-08,6.290004345453299
0,4679,"First, last, new, good, important, complete, perfect, excellent, great, interesting, enjoyable, understandable, necessary, essential, properly, correctly, brilliant, incredible, priceless, legendary, versatile, lovely, handsome, adorable, magnificent, wonderful, surprising, true, exciting, helpful, tricky, free, cheap",0.9897,103.0,9.576225411624417e-08,4.512051173960485
0,4679,"Superstitions, luck, or rituals related to specific items or actions, often in sports or games, sometimes including specific dates or people",0.9816,184.0,1.5515046639394815e-07,3.7532009322412048
20,328,"Locations, organizations, and people",0.9881,119.0,1.054019811518321e-07,3.76409697771538
20,328,"Preparations and routines related to services, activities, or events, sometimes with an element of superstition or preference",0.9924,76.0,8.139768773386253e-08,3.9585483232215237
20,328,"Locations, often paired with specific activities or businesses",0.997,30.0,6.159144104237379e-08,4.860092993471556
20,328,"Discussions of costs, fees, payments, and related terms, frequently in the context of services like wristbands, events, photography, or home cinema installations, often alongside mentions of discounts or savings",0.9951,49.0,6.91297383303217e-08,4.441876131075108
20,328,"Locations, objects, or events related to physical or digital media, along with specific brand names or titles",0.987,130.0,1.1256720722705111e-07,3.5771112969250916
20,5789,"A description of or information about something, often in the format of a summary, blog post, review, advertisement, or news article",0.9811,189.0,1.598016633753182e-07,3.756260787520738
20,5789,Aspects of services offered and their descriptions,0.9784999999999999,215.0,1.8624582401230322e-07,3.4191575491478003
20,5789,"Auxiliary verbs preceding verbs related to enjoyment, possession, or creation",0.9635,365.0,4.437894032516729e-07,3.719152782537871
20,5789,"Temporal expressions related to time periods of events, shows, payments, or releases, often with accompanying locations or actions within those timeframes",0.997,30.0,6.159144104237379e-08,5.65521649473103
20,5789,"Actions related to work or jobs, often involving computers or computer-related tasks",0.9996,4.0,5.255433869802383e-08,6.112600762614934
20,4268,"Locations, people, or organizations",0.5525,4475.0,0.5677104266454471,-0.11313774072355187
20,4268,"Parts of items, like head/ear or semi-spicy",0.4225,5775.0,0.39878449152736917,-0.4061006303077212
20,4268,"Second person personal pronouns relating to possession or action in close proximity to a location, place, or event",0.6132,3868.0,0.21767477965459625,0.049012466231086724
20,4268,"Concepts of cost, payment, pricing, expenses, fees, and financial transactions, especially in the context of services or products",0.7355,2645.0,0.010312949996827553,0.476785304160564
20,4268,"Personal attributes, often relating to occupation, hobbies or physical characteristics",0.2815,7185.0,0.017315177540046196,-0.6724481702338052
20,2988,Time durations and quantities,0.3574,6426.0,0.12041389882937666,-0.4656730583397774
20,2988,"Locations, often cities, or organizations/businesses, and events/activities centered around them",0.2616,7384.0,0.00941102924136919,-0.6917446319702497
20,2988,"Personal, possessive pronouns before nouns relating to body parts, possessions, or actions",0.2314,7686.0,0.003436047218967435,-0.7656250664842842
20,2988,"Types of services, products, or items, along with their characteristics, purposes, and target demographics",0.32199999999999995,6780.0,0.05253655852884005,-0.5461239503694492
20,2988,"Locations, people's names, or products/brands",0.08119999999999998,9188.0,5.063167989932616e-06,-1.3182022007576428
20,4683,"Locations, people, or organizations",0.1136,8864.0,2.563160402509821e-05,-1.1570897298279803
20,4683,Locations or businesses,0.575,4250.0,0.41418144752802666,0.22446699446960286
20,4683,Natural language processing software and tools,0.5007,4993.0,0.9943497868246259,-0.13712509635110467
20,4683,"Locations, organizations, and people related to NLP software tools",0.1486,8514.0,0.0001292670656294426,-1.0408177459263661
20,4683,"Months, years, or dates related to events, activities, or releases, often associated with specific locations or people",0.29309999999999997,7069.0,0.024223389952248313,-0.6903353628620552
20,6045,"Items, products, or services and their attributes or characteristics",0.49119999999999997,5088.0,0.9240538469320532,-0.23234400162538227
20,6045,"Attributes, features, or qualities of products, brands, services, locations, or establishments",0.5214,4786.0,0.8160706904352149,-0.17463464167200293
20,6045,"Products, services, or creative works and their associated descriptions or attributes",0.6426,3574.0,0.12041389882937666,0.1523870038646459
20,6045,"Items, services, or skills offered",0.4221,5779.0,0.39635335603587996,-0.3545046547218911
20,6045,"Clothing, music, personal items, or specific actions related to superstition, luck, or personal preference",0.659,3410.0,0.083324916171358,0.21992188391925968
20,5741,"Giving options, choices, or making decisions",0.982,180.0,1.5152403215598068e-07,3.4553845025684966
20,5741,"A preposition or a verb related to location, often followed by a preposition, related to a landmark, event, organization, product, or time period",0.9853,147.0,1.245764188216172e-07,3.6254083156761263
20,5741,"Clauses describing availability, provisions, or conditions related to services, products, or information, often including auxiliary verbs like ""have"", ""be"", ""make"", ""do"", ""can"", and prepositions such as ""with"", ""by"", ""of"", ""to"", ""for"", ""in"", ""from""",0.9598,402.0,5.476030444124299e-07,3.127047483413804
20,5741,Software availability and inclusion of software components,0.9873,127.0,1.1056761792455625e-07,3.7415645636257677
20,5741,"Prepositions or prepositional phrases preceding a noun, pronoun, or noun phrase, especially prevalent with ""for"", ""of"", ""by"", ""from"", ""to"", ""with"", ""in"", ""on"", and ""at"", and occasionally others like ""when"", ""about"", ""connected"", ""returning"", ""including"", and ""happening""",0.989,110.0,9.98697416201175e-08,3.93876287625289
20,5662,"Instructions, suggestions, or recommendations",0.9761,239.0,2.1437599189627598e-07,3.222430757687406
20,5662,"Sections, articles, comments, or media related to clothing, music, entertainment, food, products, tools, or services, in addition to articles, comments, or blog posts",0.9462999999999999,537.0,1.1634822486742617e-06,1.9755621984335638
20,5662,"Online forms, articles, web pages, or websites, and their related functionalities, such as access, information contained within them, accuracy, and control over content",0.9939,61.0,7.43433339342702e-08,4.120854621092017
20,5662,"Reminders, tips, suggestions, or considerations",0.9221,779.0,4.263497033725826e-06,1.8300215230854457
20,5662,Website or document elements and their descriptions/purposes,0.9678,322.0,3.4691754560935315e-07,2.728179840387828
20,2679,"Locations, actions, and time",0.9819,181.0,1.5242287894889437e-07,3.8041756549676866
20,2679,"First person pronouns in contexts related to products, services, or activities, sometimes involving location, time, or quantity",0.9923,77.0,8.189035105052961e-08,4.753504882183546
20,2679,"Locations, buildings or spaces and their associated attributes or people",0.9680000000000001,320.0,3.429488551882084e-07,2.8066432119511706
20,2679,"Timescales, durations, and ordering related to events, tasks, or assignments",0.9972,28.0,6.084592210256089e-08,5.326083370964518
20,2679,"Positional words related to time, order, or location in relation to an event, activity, or object",0.9889,111.0,1.004702718233883e-07,4.396306863187818
20,2869,"Discussions of or references to amounts, quantities, or units relating to finance, business, sales, or investments",0.9948,52.0,7.039891265086137e-08,5.137403737561391
20,2869,"Financial transactions, purchases, services, entertainment, leisure activities, and personal hobbies",0.9856,144.0,1.223706911806164e-07,3.9606258504993925
20,2869,Provision of services or goods,0.9639000000000001,361.0,4.3377742915931123e-07,3.6482281632724725
20,2869,"Discussions of cost, payment, fees, or expenses, often related to services, purchases, or contracts",0.9963,37.0,6.427109531302687e-08,4.959543515740778
20,2869,Acquiring something new,0.9753000000000001,247.0,2.2463394904913908e-07,3.38373890853301
20,1424,"Locations, products/services, or creative works",0.9861000000000001,139.0,1.187781878140311e-07,3.9064896571886796
20,1424,"A location (city, state, or other place) appearing near terms related to events, gatherings, groups of people, celebrations, or organizations",0.9907,93.0,9.017690101350517e-08,3.9916399507909577
20,1424,Location or business names,0.8149,1851.0,0.0006031487955150027,1.38368732124271
20,1424,"Locations, events, times, and proper names related to entertainment, food, retail, or services",0.9358000000000001,642.0,2.0608588595400762e-06,2.737869713382649
20,1424,"Locations, organizations, or people involved in an event, activity, or situation",0.9872,128.0,1.1123029768603464e-07,3.688304285802406
20,5278,"Concepts of time, amounts, and measurements",0.8226,1774.0,0.00044127388056817144,0.9411390246342297
20,5278,"Time periods, durations, or points in time",0.9297000000000001,703.0,2.856107623407425e-06,1.8175926170794636
20,5278,"Debut works, including music albums and books, and their associated artists/authors",0.8725,1275.0,4.955224964428771e-05,1.1537161761350196
20,5278,"Locations, often cities, and temporal information, often years or periods",0.9642,358.0,4.26411814162058e-07,2.2445968731841366
20,5278,"Numeric quantities and units relating to size, length, time, or other measurements",0.9101,899.0,7.918733831247151e-06,1.5122353732399025
20,2325,"Occupations, roles, or activities, often related to hobbies, leisure, or specific tasks",0.777,2230.0,0.002550494213538807,0.6699752380764851
20,2325,"Locations, people's names, and event or organization names",0.7205,2795.0,0.016317509291609727,0.4629407999580602
20,2325,"Titles of creative works (music albums, books, songs)",0.49239999999999995,5076.0,0.9344439845670572,-0.1562433665580525
20,2325,"Items, clothing, accessories, or other personal effects related to habits, routines, or superstitions",0.8039000000000001,1961.0,0.0009317843448316221,0.845602223562663
20,2325,"Occupations, roles, or titles appearing near terms like ""person"", ""worker"", ""professional"", ""member"", or similar concepts",0.8145,1855.0,0.00061290899023492,0.8634289021381968
20,2700,"Attributes, qualities, characteristics, or features of something",0.996,40.0,6.545378464822621e-08,4.967645653265698
20,2700,"A first-person perspective discussing services, products, or activities, often specifying a time or place",0.983,170.0,1.428129547260732e-07,3.7412953741048143
20,2700,Reasons or purposes of visiting a location or using a service,0.9972,28.0,6.084592210256089e-08,5.15718961033744
20,2700,"Tools, software, or specific items related to computing, often in a professional setting",0.991,90.0,8.856371639187941e-08,4.406180412369872
20,2700,"A discussion of something, frequently with a proper name or title, and a related measurement, amount, or quantity",0.9961,39.0,6.50572312903225e-08,4.974938675725532
20,3313,"Discussions of media, products, or events, often referring to specific instances or components",0.9581,419.0,6.028100760454035e-07,2.172299464795775
20,3313,"Winning, best, or choice selections or options in various contexts, such as sports, competitions, products, services, or personal preferences",0.9878,122.0,1.0731111766166369e-07,3.998794315616623
20,3313,"Second person possessive pronoun followed by a noun relating to property, belongings, or plans",0.9600000000000001,400.0,5.414380511985641e-07,2.2867483690461077
20,3313,"Periods, costs, or quantities related to events, products, services, or memberships",0.9776,224.0,1.9634908171596064e-07,2.9085299852232858
20,3313,"Descriptions of a person, item, or event related to specific time periods, locations, or actions",0.9620000000000001,380.0,4.83357268168149e-07,2.2828408174649346
20,1004,"Contexts preceding or surrounding a specific word related to consumer goods, services, or experiences",0.6419,3581.0,0.12224654908456456,0.2516285361584975
20,1004,"Temporal expressions, often related to years, sometimes months, weeks, or days, and sometimes combined with locations.",0.7323,2677.0,0.011396739819071246,0.6905004131070519
20,1004,"Looseness, primarily relating to mechanical fasteners and parts, but also applying to broader concepts of planning, timing, or schedules",0.6471,3529.0,0.1091412843506055,0.2392926655196079
20,1004,"Temporal or conditional relationships, often related to activities or events",0.6262000000000001,3738.0,0.16932818675445194,0.19106065911762066
20,1004,"Temporal expressions relating to an earlier time, combined with superlative adjectives",0.9696,304.0,3.127391218412594e-07,3.749863409606371
20,4447,Sports game results and statistics,0.9518,482.0,8.58052544434226e-07,2.4538093369267666
20,4447,"A discussion of years, sometimes in reference to decades, or time periods, sometimes in combination with sports, or historical events",0.9919,81.0,8.389003001009288e-08,5.55656239327196
20,4447,"Insurance, parts, or real estate",0.997,30.0,6.159143561664068e-08,6.380099553597612
20,4447,"Temporal expressions relating to time periods (seasons, decades, days), points in time, or time-relative terminology (per, this year)",0.9866,134.0,1.1528782236881167e-07,4.991290587194909
20,4447,"Conjunctions, prepositions, or articles in contexts related to sports, websites, legal proceedings, or personal anecdotes",0.9904,96.0,9.181850967332858e-08,5.378091217505279
20,1406,"Discussions of quantities, sizes, or amounts related to a location or a topic",0.9840000000000001,160.0,1.345871789755623e-07,3.691290394444299
20,1406,"Locations, organizations, or publications, often preceded by prepositions such as ""in"", ""for"", ""at"", ""from"", ""of"", ""under"", ""with"", ""to"", ""by"", ""on"", ""about"" and often containing punctuation such as ""/"" or "",""",0.9818,182.0,1.533268812336438e-07,3.45176179324387
20,1406,"Monetary transactions, cost, pricing, or payment amounts for products, services, or events",0.9976,24.0,5.9381025256683215e-08,4.799996147088359
20,1406,Natural language processing software and tools,0.9741,259.0,2.4091526070919917e-07,2.885458864487664
20,1406,Use of specific products/services or engagement in specific activities,0.9938,62.0,7.47945934689835e-08,4.341254656219019
20,3885,"A pattern involving locations, often proper nouns, appears within text excerpts that begin with a '>' symbol and have a header. These proper nouns sometimes appear in lists and frequently relate to places and establishments.  These establishments can include restaurants, gyms, or event venues. Sometimes these locations are associated with numbers, such as dollar amounts, dates, or scores. The surrounding text may include descriptions of these places, details about related events, or personal experiences.",0.9052,948.0,1.0148482432340933e-05,1.2409118624485462
20,3885,"Pieces, parts, or components of something larger",0.9139,861.0,6.520479527050811e-06,1.2677579611032763
20,3885,"Music, albums, and bands",0.9173,827.0,5.47240848569448e-06,1.305617442069703
20,3885,"Brands, products, or establishments, sometimes including locations",0.8843,1157.0,2.8355570809734764e-05,1.0705663747980143
20,3885,"Numerical quantities related to funding, purchases, or specifications",0.9441,559.0,1.312914295233512e-06,1.7638482935452429
20,1790,"Occupations, locations, and activities",0.9172,828.0,5.500788567204946e-06,1.5844684411433252
20,1790,Commercial offerings or advertisements for products and services,0.9615,385.0,4.972869781318702e-07,2.1256899587183935
20,1790,"Real estate, businesses, or services",0.9631000000000001,369.0,4.5402411762549274e-07,2.1251514585105107
20,1790,"Instances of specific products or brand names, often relating to vehicles, technology, or services, in the context of events, personal experiences, or promotional materials",0.9171,829.0,5.5293095164551506e-06,1.8209811758464842
20,1790,"Titles, names of people, places, organizations, and events",0.9591000000000001,409.0,5.697179805010473e-07,2.364192195139247
40,4965,"Locations, places, or establishments",0.8212,1788.0,0.00046730258735821584,0.8755232669577739
40,4965,"Sports game scores, or individual and team sports statistics",0.8956999999999999,1043.0,1.628963147310172e-05,1.3362503498557439
40,4965,"Seeking, searching, or looking for something",0.8574999999999999,1425.0,9.847927599835457e-05,1.0495483375150982
40,4965,"Jewelry, particularly pearl jewelry for various occasions and demographics",0.8344,1656.0,0.0002698550628957207,0.650311845389883
40,4965,Past participle verbs related to communication and creation used in the context of sharing or announcing information,0.8232,1768.0,0.0004305384256306786,0.6225176091686505
40,3948,"Concepts related to natural language processing and machine learning software, libraries, and APIs",0.28500000000000003,7150.0,0.019190249109750368,-0.5323075712544825
40,3948,Numeric quantities in relation to various entities or events,0.005300000000000005,9947.0,7.082696454003445e-08,-1.1719374855454365
40,3948,First person singular pronoun followed by a present tense verb,0.7592,2408.0,0.0047523175354489845,0.6788671209644135
40,3948,"Items or services offered by a business, often with brand or company names",0.38500000000000006,6150.0,0.2104441417821532,-0.4553702571688344
40,3948,"Numbers, related to sports scores, sizes, prices, years, or percentages",0.0698,9302.0,2.781167959596898e-06,-0.9915985961720829
40,4055,"Types of media, specifically physical media formats",0.45309999999999995,5469.0,0.6097597529401231,-0.14313081798583235
40,4055,"Locations, events, or items and their characteristics or qualities",0.03230000000000002,9677.0,3.4891847871020257e-07,-0.8380385733867747
40,4055,"Numeric quantities associated with places, organizations, and events",0.0794,9206.0,4.610708274043438e-06,-0.7699971109372779
40,4055,Services or products offered in relation to specific places or events,0.004600000000000004,9954.0,6.788274081989385e-08,-1.0334121529840328
40,4055,"Months, calendar terms, temporal references in close proximity to events, activities, or personal attributes",0.02210000000000001,9779.0,1.9292385371945532e-07,-0.8848748858650316
40,824,"Dates, locations, or proper names appearing within text discussing sports, events, or news",0.04220000000000001,9578.0,6.130938413287079e-07,-1.413480331074534
40,824,"People, groups, or organizations",0.22190000000000004,7781.0,0.002451457080449315,-0.3454487850983369
40,824,"Locations, events, or entities and their associated properties",0.015600000000000003,9844.0,1.314268572999192e-07,-1.347848651493796
40,824,"Methods, ways, or manners of connecting, fastening, or adhering",0.015600000000000013,9844.0,1.314268572999192e-07,-1.2268575632889467
